6.986062210131143146e+00,5.358084940549131403e+01,0.000000000000000000e+00
7.110813321026342670e+00,5.358084940549131403e+01,0.000000000000000000e+00
7.235564431921541306e+00,5.358084940549131403e+01,0.000000000000000000e+00
7.360315542816740830e+00,5.358084940549131403e+01,0.000000000000000000e+00
7.485066653711939466e+00,5.358084940549131403e+01,0.000000000000000000e+00
7.609817764607138102e+00,5.358084940549131403e+01,0.000000000000000000e+00
7.734568875502336738e+00,5.358084940549131403e+01,0.000000000000000000e+00
7.859319986397536262e+00,5.358084940549131403e+01,0.000000000000000000e+00
7.984071097292734898e+00,5.358084940549131403e+01,0.000000000000000000e+00
8.108822208187934422e+00,5.358084940549131403e+01,0.000000000000000000e+00
8.233573319083133057e+00,5.358084940549131403e+01,0.000000000000000000e+00
8.358324429978333470e+00,5.358084940549131403e+01,0.000000000000000000e+00
8.483075540873532105e+00,5.358084940549131403e+01,0.000000000000000000e+00
8.607826651768730741e+00,5.358084940549131403e+01,0.000000000000000000e+00
8.732577762663929377e+00,5.358084940549131403e+01,0.000000000000000000e+00
8.857328873559129789e+00,5.358084940549131403e+01,0.000000000000000000e+00
8.982079984454326649e+00,5.358084940549131403e+01,0.000000000000000000e+00
9.106831095349525285e+00,5.358084940549131403e+01,0.000000000000000000e+00
9.231582206244723920e+00,5.358084940549131403e+01,0.000000000000000000e+00
9.356333317139922556e+00,5.358084940549131403e+01,0.000000000000000000e+00
9.481084428035122968e+00,5.358084940549131403e+01,0.000000000000000000e+00
9.605835538930321604e+00,5.358084940549131403e+01,0.000000000000000000e+00
9.730586649825520240e+00,5.358084940549131403e+01,0.000000000000000000e+00
9.855337760720718876e+00,5.358084940549131403e+01,0.000000000000000000e+00
9.980088871615919288e+00,5.358084940549131403e+01,0.000000000000000000e+00
1.010483998251111792e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.022959109340631656e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.035434220430151520e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.047909331519671383e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.060384442609191424e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.072859553698711288e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.085334664788231152e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.097809775877751015e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.110284886967270879e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.122759998056790920e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.135235109146310784e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.147710220235830647e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.160185331325350511e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.172660442414870552e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.185135553504390415e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.197610664593910279e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.210085775683430143e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.222560886772950006e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.235035997862470047e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.247511108951989911e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.259986220041509775e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.272461331131029638e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.284936442220549679e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.297411553310069543e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.309886664399589407e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.322361775489109270e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.334836886578629134e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.347311997668149175e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.359787108757669039e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.372262219847188902e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.384737330936708766e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.397212442026228629e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.409687553115748671e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.422162664205268534e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.434637775294788398e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.447112886384308261e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.459587997473828302e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.472063108563348166e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.484538219652868030e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.497013330742387893e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.509488441831907579e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.521963552921427620e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.534438664010947484e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.546913775100467348e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.559388886189987211e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.571863997279507252e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.584339108369027116e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.596814219458546980e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.609289330548066843e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.621764441637586884e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.634239552727106570e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.646714663816626611e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.659189774906146653e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.671664885995666694e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.684139997085186380e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.696615108174706421e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.709090219264226107e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.721565330353746148e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.734040441443265834e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.746515552532785875e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.758990663622305561e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.771465774711825958e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.783940885801345644e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.796415996890865330e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.808891107980385371e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.821366219069905057e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.833841330159425098e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.846316441248944784e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.858791552338464825e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.871266663427984511e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.883741774517504908e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.896216885607024594e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.908691996696544635e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.921167107786064321e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.933642218875584362e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.946117329965104048e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.958592441054624089e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.971067552144143775e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.983542663233663816e+01,5.358084940549131403e+01,0.000000000000000000e+00
1.996017774323183858e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.008492885412703899e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.020967996502223585e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.033443107591743626e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.045918218681263312e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.058393329770783353e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.070868440860303039e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.083343551949823080e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.095818663039342766e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.108293774128862808e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.120768885218382849e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.133243996307902890e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.145719107397422576e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.158194218486942617e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.170669329576462303e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.183144440665982344e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.195619551755502030e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.208094662845022071e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.220569773934541757e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.233044885024062154e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.245519996113581840e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.257995107203101881e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.270470218292621567e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.282945329382141608e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.295420440471661294e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.307895551561181335e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.320370662650701021e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.332845773740221063e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.345320884829741104e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.357795995919261145e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.370271107008780831e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.382746218098300872e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.395221329187820558e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.407696440277340599e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.420171551366860285e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.432646662456379971e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.445121773545900012e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.457596884635420054e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.470071995724940095e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.482547106814459781e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.495022217903979822e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.507497328993499508e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.519972440083019549e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.532447551172539235e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.544922662262059276e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.557397773351578962e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.569872884441099359e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.582347995530619045e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.594823106620139086e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.607298217709658772e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.619773328799178813e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.632248439888698499e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.644723550978218540e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.657198662067738226e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.669673773157258267e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.682148884246778309e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.694623995336298350e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.707099106425818036e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.719574217515338077e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.732049328604857763e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.744524439694377804e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.756999550783897490e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.769474661873417531e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.781949772962937217e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.794424884052457259e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.806899995141977300e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.819375106231497341e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.831850217321017027e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.844325328410537068e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.856800439500056754e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.869275550589576795e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.881750661679096481e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.894225772768616523e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.906700883858136208e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.919175994947656605e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.931651106037176291e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.944126217126696332e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.956601328216216018e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.969076439305736059e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.981551550395255745e+01,5.358084940549131403e+01,0.000000000000000000e+00
2.994026661484775786e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.006501772574295472e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.018976883663815158e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.031451994753335555e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.043927105842855241e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.056402216932375282e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.068877328021894968e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.081352439111415009e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.093827550200934695e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.106302661290454736e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.118777772379974422e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.131252883469494463e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.143727994559014505e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.156203105648534191e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.168678216738054232e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.181153327827573918e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.193628438917093959e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.206103550006614000e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.218578661096133686e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.231053772185654083e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.243528883275173769e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.256003994364693455e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.268479105454213141e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.280954216543733537e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.293429327633253223e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.305904438722772909e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.318379549812293305e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.330854660901812991e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.343329771991333388e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.355804883080852363e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.368279994170372760e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.380755105259892446e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.393230216349412842e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.405705327438931818e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.418180438528452214e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.430655549617972611e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.443130660707492297e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.455605771797011982e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.468080882886531668e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.480555993976052065e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.493031105065571751e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.505506216155091437e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.517981327244611123e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.530456438334131519e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.542931549423651916e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.555406660513170891e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.567881771602691288e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.580356882692210974e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.592831993781730660e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.605307104871250345e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.617782215960770742e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.630257327050290428e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.642732438139810114e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.655207549229330510e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.667682660318850196e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.680157771408370593e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.692632882497889568e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.705107993587409965e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.717583104676929651e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.730058215766450047e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.742533326855969023e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.755008437945489419e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.767483549035009815e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.779958660124529501e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.792433771214049187e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.804908882303568873e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.817383993393089270e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.829859104482608956e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.842334215572128642e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.854809326661648328e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.867284437751168724e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.879759548840689121e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.892234659930208096e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.904709771019728493e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.917184882109248178e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.929659993198768575e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.942135104288287550e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.954610215377807947e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.967085326467327633e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.979560437556848029e+01,5.358084940549131403e+01,0.000000000000000000e+00
3.992035548646367715e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.004510659735887401e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.016985770825407798e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.029460881914927484e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.041935993004447170e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.054411104093966856e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.066886215183487252e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.079361326273006938e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.091836437362526624e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.104311548452046310e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.116786659541566706e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.129261770631087103e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.141736881720606078e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.154211992810126475e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.166687103899646161e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.179162214989166557e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.191637326078685533e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.204112437168205929e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.216587548257725615e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.229062659347245301e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.241537770436765697e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.254012881526285383e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.266487992615805780e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.278963103705324755e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.291438214794845152e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.303913325884364838e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.316388436973885234e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.328863548063404210e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.341338659152924606e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.353813770242445003e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.366288881331964689e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.378763992421484375e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.391239103511004060e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.403714214600524457e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.416189325690044143e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.428664436779563829e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.441139547869083515e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.453614658958603911e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.466089770048124308e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.478564881137643283e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.491039992227163680e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.503515103316683366e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.515990214406203762e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.528465325495722738e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.540940436585243134e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.553415547674762820e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.565890658764283216e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.578365769853802902e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.590840880943322588e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.603315992032842985e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.615791103122362671e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.628266214211882357e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.640741325301402043e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.653216436390922439e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.665691547480442125e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.678166658569961811e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.690641769659482208e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.703116880749001893e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.715591991838522290e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.728067102928041265e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.740542214017561662e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.753017325107081348e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.765492436196601744e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.777967547286120720e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.790442658375641116e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.802917769465161513e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.815392880554681199e+01,5.358084940549131403e+01,0.000000000000000000e+00
4.827867991644200885e+01,5.358084940549131403e+01,0.000000000000000000e+00
